amish autism
id, verified, followers_count,default_profile_image, retweet_count, favorites_count,retweeted, followers_count_original, urls, hashtags
792222460175351808,false,543,false,0,0,false,null,[{display_url=dragplus.com/post/id/383435…  indices=[35  58]  expanded_url=https://dragplus.com/post/id/38343594  url=https://t.co/yEa766oj2H}],[{indices=[28  34]  text=amish}]
791382489352724482,false,344,false,0,0,false,null,,
792416192732463104,false,3890,false,1,0,false,null,[{display_url=snopes.com/the-amish-dont…  indices=[29  52]  expanded_url=http://www.snopes.com/the-amish-dont-get-autism/  url=https://t.co/mt8srpBU1S}],[{indices=[20  27]  text=Autism}]
792252443627294720,false,1770,false,27,0,false,154057,[{display_url=trib.al/EEgxLgy  indices=[40  63]  expanded_url=http://trib.al/EEgxLgy  url=https://t.co/O2OefvpP7X}],
792246692884033537,false,378,false,27,0,false,154057,[{display_url=trib.al/EEgxLgy  indices=[40  63]  expanded_url=http://trib.al/EEgxLgy  url=https://t.co/O2OefvpP7X}],
792244415502823426,false,594,false,27,0,false,154057,[{display_url=trib.al/EEgxLgy  indices=[40  63]  expanded_url=http://trib.al/EEgxLgy  url=https://t.co/O2OefvpP7X}],
792243265378607104,false,394,false,27,0,false,154057,[{display_url=trib.al/EEgxLgy  indices=[40  63]  expanded_url=http://trib.al/EEgxLgy  url=https://t.co/O2OefvpP7X}],
792243248597180416,false,455,false,27,0,false,154057,[{display_url=trib.al/EEgxLgy  indices=[40  63]  expanded_url=http://trib.al/EEgxLgy  url=https://t.co/O2OefvpP7X}],
792182931988942848,false,122,false,0,0,false,null,[{display_url=bit.ly/2eQO6I8  indices=[36  59]  expanded_url=http://bit.ly/2eQO6I8  url=https://t.co/yIzqMQ4PPA}],
792176647852228608,false,83,false,0,0,false,null,[{display_url=fb.me/1Cc70Aouu  indices=[28  51]  expanded_url=http://fb.me/1Cc70Aouu  url=https://t.co/46u2oWMmsn}],
793270989798842369,false,82,false,0,1,false,null,[{display_url=dlvr.it/MZ4Y1r  indices=[28  51]  expanded_url=http://dlvr.it/MZ4Y1r  url=https://t.co/VDOl8VWUuG}],[{indices=[52  59]  text=ACRCSI}][{indices=[60  66]  text=ACCSI}]
792388919996387329,false,172,false,0,0,false,null,[{display_url=flip.it/Su5-_V  indices=[28  51]  expanded_url=http://flip.it/Su5-_V  url=https://t.co/oki8jWZHFb}],
792345478214066176,false,34011,false,0,0,false,null,[{display_url=goo.gl/FO7nng  indices=[35  58]  expanded_url=https://goo.gl/FO7nng  url=https://t.co/S26Y6CQFzT}],[{indices=[0  7]  text=Snopes}]
792244830579617792,false,272,false,27,0,false,154057,[{display_url=trib.al/EEgxLgy  indices=[40  63]  expanded_url=http://trib.al/EEgxLgy  url=https://t.co/O2OefvpP7X}],
792244570197065728,false,717,false,27,0,false,154057,[{display_url=trib.al/EEgxLgy  indices=[40  63]  expanded_url=http://trib.al/EEgxLgy  url=https://t.co/O2OefvpP7X}],
792242486395674624,false,1272,false,27,0,false,154057,[{display_url=trib.al/EEgxLgy  indices=[40  63]  expanded_url=http://trib.al/EEgxLgy  url=https://t.co/O2OefvpP7X}],
792242218102693888,false,2036,false,27,0,false,154057,[{display_url=trib.al/EEgxLgy  indices=[40  63]  expanded_url=http://trib.al/EEgxLgy  url=https://t.co/O2OefvpP7X}],
792783307943608320,false,6613,false,0,0,false,null,[{display_url=snopes.com/the-amish-dont…  indices=[28  51]  expanded_url=http://www.snopes.com/the-amish-dont-get-autism/  url=https://t.co/INVk3OqJY2}],
792671744767033344,false,926,false,0,0,false,null,[{display_url=snopes.com/the-amish-dont…  indices=[36  59]  expanded_url=http://www.snopes.com/the-amish-dont-get-autism/  url=https://t.co/GGXQHRwVKs}],
792493907187675136,false,713,false,0,0,false,null,[{display_url=flip.it/eT3F7L  indices=[29  52]  expanded_url=http://flip.it/eT3F7L  url=https://t.co/tp4AynDoEy}],
792318536962207745,false,10,false,27,0,false,154057,[{display_url=trib.al/EEgxLgy  indices=[40  63]  expanded_url=http://trib.al/EEgxLgy  url=https://t.co/O2OefvpP7X}],
792311434931736576,false,347,false,0,0,false,null,[{display_url=goo.gl/alerts/gkGWW  indices=[30  53]  expanded_url=http://goo.gl/alerts/gkGWW  url=https://t.co/JuX3KxaOSM}],
792278715413753856,false,541,false,27,0,false,154057,[{display_url=trib.al/EEgxLgy  indices=[40  63]  expanded_url=http://trib.al/EEgxLgy  url=https://t.co/O2OefvpP7X}],
792247376660553728,false,806,false,27,0,false,154057,[{display_url=trib.al/EEgxLgy  indices=[40  63]  expanded_url=http://trib.al/EEgxLgy  url=https://t.co/O2OefvpP7X}],
792244148111826944,false,3871,false,0,0,false,null,[{display_url=trib.al/EEgxLgy  indices=[28  51]  expanded_url=http://trib.al/EEgxLgy  url=https://t.co/DU2ym2blQP}],
792191930859941888,false,1224,false,0,0,false,null,[{display_url=snopes.com  indices=[30  53]  expanded_url=http://snopes.com  url=https://t.co/vBYY71SiTD}][{display_url=snopes.com  indices=[56  79]  expanded_url=http://snopes.com  url=https://t.co/vBYY71SiTD}][{display_url=ow.ly/oQSo505VIHZ  indices=[111  134]  expanded_url=http://ow.ly/oQSo505VIHZ  url=https://t.co/hExDMtmwzj}],
792326116056797184,false,87,false,0,0,false,null,[{display_url=fb.me/5MU4kxKqK  indices=[28  51]  expanded_url=http://fb.me/5MU4kxKqK  url=https://t.co/JxwhYS45fG}],
792268820178046976,false,206,false,27,0,false,154057,[{display_url=trib.al/EEgxLgy  indices=[40  63]  expanded_url=http://trib.al/EEgxLgy  url=https://t.co/O2OefvpP7X}],
792251327300546561,false,837,false,27,0,false,154057,[{display_url=trib.al/EEgxLgy  indices=[40  63]  expanded_url=http://trib.al/EEgxLgy  url=https://t.co/O2OefvpP7X}],
